window,model,target,segment_type,segment_value,wape_micro,mae,rmse,forecast_bias,n
1,baseline_mediane_produit,margin_window_xof_7j,treatment_group,traitement_5pct,0.1647416568009911,12836.94642857143,33409.45979461292,0.10645877476788736,56
1,GLM_Poisson,margin_window_xof_7j,categorie,Alimentation & Epicerie,1.7683449386863321,8040.845804918413,14079.396982126429,1.695747615037634,39
1,GLM_Poisson,margin_window_xof_7j,categorie,Bebe & Enfant,0.432526433286692,11194.010654924645,17503.833997034628,0.05264394507061479,42
1,GLM_Poisson,margin_window_xof_7j,categorie,Electronique & High-Tech,0.3514825959843417,69214.66413506177,121174.1519103404,0.0048258592765773,42
1,GLM_Poisson,margin_window_xof_7j,categorie,Mode & Vetements,0.3850097243527263,18069.348572645467,37174.54127440528,-0.2685704013411017,32
1,GLM_Poisson,margin_window_xof_7j,categorie,Sport & Loisirs,0.29697404487033585,10730.737251533044,15961.985696150676,0.1032333080977398,29
1,GLM_Poisson,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.2966027625371422,36279.61797896538,72711.74403929862,0.11516215825236066,41
1,GLM_Poisson,margin_window_xof_7j,classe_abc,A,0.3155084187195695,123689.26255541384,157801.64878566342,0.04463507686667042,33
1,GLM_Poisson,margin_window_xof_7j,classe_abc,B,0.3786738172966385,30684.755020691566,42318.680914535355,-0.07074443581060248,39
1,GLM_Poisson,margin_window_xof_7j,classe_abc,C,0.7872468237463695,5158.04633459029,9593.55254207164,0.32554703664564766,153
1,GLM_Poisson,margin_window_xof_7j,treatment_group,controle_0pct,0.30960427787481953,34166.59038212106,84365.11668393413,-0.05649162029515172,53
1,GLM_Poisson,margin_window_xof_7j,treatment_group,traitement_10pct,0.45564806228550203,29615.378684793624,64170.71436599907,0.22206401544897175,59
1,GLM_Poisson,margin_window_xof_7j,treatment_group,traitement_15pct,0.39697772148399263,21259.29916698225,42533.813437790544,-0.06511319363187791,57
1,GLM_Poisson,margin_window_xof_7j,treatment_group,traitement_5pct,0.2973946628081021,23173.491324191313,57066.57101995716,0.08200245846343225,56
1,GLM_Tweedie,margin_window_xof_7j,categorie,Alimentation & Epicerie,1.452659984913689,6605.393942170227,11314.83950754512,1.3764877350725944,39
1,GLM_Tweedie,margin_window_xof_7j,categorie,Bebe & Enfant,0.42487735215612443,10996.04842860401,17756.195258282478,0.026671061829491666,42
1,GLM_Tweedie,margin_window_xof_7j,categorie,Electronique & High-Tech,0.3820668708639639,75237.38144110376,135990.8607154685,0.004133850787495636,42
1,GLM_Tweedie,margin_window_xof_7j,categorie,Mode & Vetements,0.37183268244811574,17450.921171282927,37259.52749838173,-0.2765580104573763,32
1,GLM_Tweedie,margin_window_xof_7j,categorie,Sport & Loisirs,0.31620675781956725,11425.684142876593,16889.75123142302,0.1648710432378147,29
1,GLM_Tweedie,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.3209879218769494,39262.34227201246,78698.7539175127,0.1425564770000321,41
1,GLM_Tweedie,margin_window_xof_7j,classe_abc,A,0.34802400368599234,136436.39856647994,175833.41897451648,0.05739333723969571,33
1,GLM_Tweedie,margin_window_xof_7j,classe_abc,B,0.357521419695087,28970.730684027625,41892.76493661279,-0.07513718327719066,39
1,GLM_Tweedie,margin_window_xof_7j,classe_abc,C,0.744855010916613,4880.294899859054,9172.997283759925,0.27390510507983584,153
1,GLM_Tweedie,margin_window_xof_7j,treatment_group,controle_0pct,0.3423429403470814,37779.48771682957,100108.57230246504,-0.043969632149177214,53
1,GLM_Tweedie,margin_window_xof_7j,treatment_group,traitement_10pct,0.47193507047237254,30673.971829417318,67624.00956990857,0.23560876092542354,59
1,GLM_Tweedie,margin_window_xof_7j,treatment_group,traitement_15pct,0.38228094212226327,20472.244346691197,42896.5653575838,-0.07156185394738912,57
1,GLM_Tweedie,margin_window_xof_7j,treatment_group,traitement_5pct,0.3208234400110466,24999.100970720774,59122.69514188933,0.0806062492579149,56
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Alimentation & Epicerie,0.42905407749415975,1950.952895912354,2601.536014504294,0.28626489495091645,39
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Bebe & Enfant,0.3076531453596505,7962.224553555324,11804.296592633847,0.09616972754296821,42
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Electronique & High-Tech,0.15081287961444578,29698.377470218744,48854.396128217355,0.03895750269910899,42
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Mode & Vetements,0.1390140671448147,6524.234264378034,9652.20678717358,-0.02587377362945997,32
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Sport & Loisirs,0.19515605874076017,7051.688272307425,10651.30794710948,0.0677608735629088,29
1,LightGBM_Poisson,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.17403398572720774,21287.348990045743,41304.97594233974,0.03887033740837844,41
1,LightGBM_Poisson,margin_window_xof_7j,classe_abc,A,0.14572620417039459,57129.27345008999,71110.58163363233,0.030293095778414564,33
1,LightGBM_Poisson,margin_window_xof_7j,classe_abc,B,0.16628606818034614,13474.518259261837,16427.36333510219,0.028875527596652142,39
1,LightGBM_Poisson,margin_window_xof_7j,classe_abc,C,0.5318093214210678,3484.418149828754,5821.58518208906,0.2208889185420819,153
1,LightGBM_Poisson,margin_window_xof_7j,treatment_group,controle_0pct,0.15325616022856792,16912.68766054754,38362.5149355025,-0.07769213755163562,53
1,LightGBM_Poisson,margin_window_xof_7j,treatment_group,traitement_10pct,0.18676705176903438,12139.142952212662,25421.11067834087,0.16711941753155982,59
1,LightGBM_Poisson,margin_window_xof_7j,treatment_group,traitement_15pct,0.20423809287959568,10937.537506109933,22683.588250506087,0.022374466443198522,57
1,LightGBM_Poisson,margin_window_xof_7j,treatment_group,traitement_5pct,0.16222028228210558,12640.47669375264,25747.875295054164,0.10308768459015855,56
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Alimentation & Epicerie,0.16662056851334073,757.6408143192386,1659.2804288960715,-0.03089297212429812,39
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Bebe & Enfant,0.2454635907866063,6352.726305723973,10177.85349913623,0.03879669140929256,42
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Electronique & High-Tech,0.15549279250637754,30619.95538815022,51677.97301942189,0.041274310757261276,42
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Mode & Vetements,0.13245278263356167,6216.2988294550605,9799.172940146958,-0.011665029622142671,32
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Sport & Loisirs,0.16480160956083714,5954.873166101816,9600.529592521516,0.04881390215044913,29
1,LightGBM_Tweedie,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.1693625966685333,20715.95778306531,42920.34686729472,0.03752986975117241,41
1,LightGBM_Tweedie,margin_window_xof_7j,classe_abc,A,0.15263027318267236,59835.8865041123,74750.75861753902,0.03771955314646846,33
1,LightGBM_Tweedie,margin_window_xof_7j,classe_abc,B,0.15320525294087173,12414.551626343633,15227.272944685155,0.02911315873962945,39
1,LightGBM_Tweedie,margin_window_xof_7j,classe_abc,C,0.34377136206665343,2252.3922111323604,5400.140837339998,0.019872477663491542,153
1,LightGBM_Tweedie,margin_window_xof_7j,treatment_group,controle_0pct,0.14697656808338352,16219.699003982372,39046.73675427422,-0.08125063529282403,53
1,LightGBM_Tweedie,margin_window_xof_7j,treatment_group,traitement_10pct,0.16922352962748735,10998.88121362234,26272.852896265922,0.1483574507807771,59
1,LightGBM_Tweedie,margin_window_xof_7j,treatment_group,traitement_15pct,0.1904628572966917,10199.834006634273,23286.152131604355,0.007125030506171795,57
1,LightGBM_Tweedie,margin_window_xof_7j,treatment_group,traitement_5pct,0.16348815435403352,12739.2714138111,28491.27460424242,0.11102311825241717,56
1,LightGBM_L1,margin_window_xof_7j,categorie,Alimentation & Epicerie,0.22148486601993275,1007.1144021891491,2409.5305478603154,0.047238494722540776,39
1,LightGBM_L1,margin_window_xof_7j,categorie,Bebe & Enfant,0.24720347734968875,6397.7554813457,12091.066518443473,-0.03187393074788569,42
1,LightGBM_L1,margin_window_xof_7j,categorie,Electronique & High-Tech,0.1643049621393191,32355.265666421907,63397.39715764111,0.01107261732959634,42
1,LightGBM_L1,margin_window_xof_7j,categorie,Mode & Vetements,0.19710792182493417,9250.705944823152,19831.352261740216,-0.07167957542616162,32
1,LightGBM_L1,margin_window_xof_7j,categorie,Sport & Loisirs,0.14623582627863932,5284.024835375962,8948.980455628547,0.037708496014822304,29
1,LightGBM_L1,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.22414102769468439,27416.30181936538,88080.2465650177,-0.07153416459332791,41
1,LightGBM_L1,margin_window_xof_7j,classe_abc,A,0.18287958917649622,71694.5735187599,121070.36113560047,-0.01915716332855627,33
1,LightGBM_L1,margin_window_xof_7j,classe_abc,B,0.17706345072595725,14347.832779756649,22476.101634526436,-0.03709174411922652,39
1,LightGBM_L1,margin_window_xof_7j,classe_abc,C,0.3139741958171317,2057.160983112774,5570.779931450308,0.003476157976146711,153
1,LightGBM_L1,margin_window_xof_7j,treatment_group,controle_0pct,0.22110810632166752,24400.535259765875,85611.66729035866,-0.16868941767147944,53
1,LightGBM_L1,margin_window_xof_7j,treatment_group,traitement_10pct,0.1793962069205811,11660.066271146856,28030.659583162836,0.11301443477095642,59
1,LightGBM_L1,margin_window_xof_7j,treatment_group,traitement_15pct,0.19302625175912816,10337.111155478304,23566.04775888312,-0.022600532295333004,57
1,LightGBM_L1,margin_window_xof_7j,treatment_group,traitement_5pct,0.15350679971196385,11961.50750568431,27286.931169022817,0.0597374639429579,56
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Alimentation & Epicerie,0.1859024708413282,845.3176018356055,1838.0821201285326,-0.01650105828205502,39
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Bebe & Enfant,0.24623298289705786,6372.638576557375,10152.993795049531,0.036226920582339686,42
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Electronique & High-Tech,0.15741270168294436,30998.02778873024,52354.74906825946,0.038002918155028396,42
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Mode & Vetements,0.13126287406575962,6160.453817443118,9159.115802934462,-0.009172048346879302,32
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Sport & Loisirs,0.16862287742843632,6092.949278015354,10411.557273723152,0.04788291869065607,29
1,LightGBM_Monotone,margin_window_xof_7j,categorie,Telephonie & Accessoires,0.16808938650348781,20560.222286876193,42830.642339956554,0.03837503216513727,41
1,LightGBM_Monotone,margin_window_xof_7j,classe_abc,A,0.15396472051788948,60359.031995702964,75341.22155752992,0.03601793990109204,33
1,LightGBM_Monotone,margin_window_xof_7j,classe_abc,B,0.1542629948675009,12500.262732871774,15239.773541758577,0.029439545837993627,39
1,LightGBM_Monotone,margin_window_xof_7j,classe_abc,C,0.33914296209814504,2222.066904287714,5270.166028993204,0.02056226878718188,153
1,LightGBM_Monotone,margin_window_xof_7j,treatment_group,controle_0pct,0.1512685562031979,16693.344268257173,39934.11458675751,-0.08225134042239689,53
1,LightGBM_Monotone,margin_window_xof_7j,treatment_group,traitement_10pct,0.16642897987546712,10817.246184287536,25809.350318826724,0.14791746789002466,59
1,LightGBM_Monotone,margin_window_xof_7j,treatment_group,traitement_15pct,0.19085634598994325,10220.9064583008,24013.260769625103,0.010264102406099485,57
1,LightGBM_Monotone,margin_window_xof_7j,treatment_group,traitement_5pct,0.1635749861427883,12746.037492544232,28009.816184424413,0.10590517227383561,56
1,CatBoost_MAE,margin_window_xof_7j,categorie,Alimentation & Epicerie,0.19936146836026958,906.517043964234,2018.2475741970502,-0.026266134248183068,39
1,CatBoost_MAE,margin_window_xof_7j,categorie,Bebe & Enfant,0.3310989089662714,8569.013196808944,16597.318166676374,-0.036523109707650235,42
